,p1_off_def_ratio,p2_off_def_ratio
173,1.0360360360360361,1.1730205278592376
174,0.9195402298850575,1.1163895486935866
175,0.9967845659163986,1.1911357340720223
176,1.099290780141844,1.2084592145015107
177,0.8333333333333334,1.1087727595176162
178,1.25,1.06651376146789
179,1.25,1.1569148936170213
180,1.2099644128113878,1.1635827299544113
181,1.0497237569060773,1.1160714285714286
182,0.8713692946058091,1.1569148936170213
183,1.0714285714285712,1.1087727595176162
184,1.2099644128113878,1.1945812807881773
185,1.1713286713286715,1.1143695014662756
186,1.3089005235602094,1.1170212765957448
187,1.099290780141844,1.16580310880829
188,1.0606060606060606,1.2250712250712252
189,1.1170212765957448,0.903524315810199
190,1.3043478260869565,0.9799062290689886
191,1.0497237569060773,0.9163346613545816
192,0.7011070110701108,1.1171366594360086
193,0.45454545454545453,1.1062252964426877
194,1.2151394422310757,1.1143695014662756
195,0.990566037735849,1.188632414991313
196,0.8812260536398469,1.141636690647482
197,0.9190031152647975,1.1569148936170213
198,1.3267326732673266,1.1087727595176162
199,1.0273972602739727,1.1956461835216314
200,0.982142857142857,1.0509554140127388
201,1.0416666666666667,1.1171366594360086
202,0.9962406015037593,1.1150234741784038
203,1.056910569105691,1.0863309352517985
204,0.996168582375479,1.1441362742956978
205,0.99009900990099,1.1237373737373737
206,0.9280742459396752,1.143320713899405
207,0.9971098265895955,1.1171366594360086
208,1.0771704180064308,1.096947194719472
209,0.9659090909090909,1.0530926466684365
210,0.8830275229357798,1.1334074485825458
211,1.2199312714776631,1.0387503027367402
212,1.161825726141079,0.9977578475336324
213,0.974025974025974,1.1171366594360086
214,0.977859778597786,1.1100741804259393
215,1.1329305135951662,1.1596009975062345
216,0.7847533632286996,1.1197273899428992
217,0.510752688172043,1.1067168863779033
218,1.051660516605166,0.8850874902063202
219,1.0483870967741935,1.1956521739130435
220,1.021505376344086,1.1057692307692308
221,0.996376811594203,1.113864701942398
222,1.043956043956044,1.0389610389610389
223,1.1450381679389314,1.188340807174888
224,0.9668508287292817,1.264957264957265
225,1.099290780141844,1.126943005181347
226,1.0606060606060608,1.112978782033618
227,1.2650602409638554,1.1014118114933387
228,1.0248447204968945,1.1650485436893203
229,0.8272506082725061,1.1334074485825458
230,1.099290780141844,1.196808510638298
231,1.1801242236024845,1.1370160939538927
232,1.1585365853658536,1.1231251399149318
233,1.0209424083769634,0.8744855967078189
234,1.2378640776699028,1.1250279080151822
235,1.0557768924302788,1.175595238095238
236,1.161825726141079,1.150727650727651
237,1.0471204188481678,1.1185872647589583
238,1.1801242236024845,1.143552311435523
239,1.0646900269541777,1.1596009975062345
240,1.2573099415204678,1.1170212765957448
241,1.4864864864864864,1.196013289036545
242,1.0596026490066226,1.0842311459353575
243,0.8974358974358974,1.0172117039586919
244,1.0471204188481678,0.9320175438596491
245,1.0367454068241468,1.1922141119221412
246,1.0404624277456649,1.1171366594360086
247,1.3373983739837398,1.059850374064838
248,0.927601809954751,1.1569148936170213
249,1.102941176470588,1.1772853185595566
250,1.262135922330097,1.123357468490212
251,0.9745762711864406,1.0227272727272727
252,1.5131578947368423,1.0387071801819237
253,1.25,1.1185872647589583
254,1.0922330097087378,1.0574078162949878
255,0.9715639810426541,1.0919540229885059
256,1.185897435897436,1.108140582757585
257,0.9979209979209979,1.113864701942398
258,0.9408602150537635,1.153846153846154
259,1.085972850678733,1.2199312714776631
260,0.996376811594203,0.945192966430692
261,1.099290780141844,1.0317460317460316
262,1.021505376344086,1.0509554140127388
263,1.3793103448275863,1.1381042059008162
264,1.0723192019950125,1.175337740730095
265,1.2412587412587412,0.8980729415512025
266,1.043956043956044,1.2547599892732637
267,0.996168582375479,1.0509554140127388
268,0.9057971014492753,1.153304850464941
269,0.99009900990099,1.113864701942398
270,1.1956521739130435,0.9089365642846118
271,0.990566037735849,1.1087727595176162
272,1.0283687943262412,1.1568415359653867
273,1.161825726141079,1.18899388549194
274,1.1590296495956873,1.1638954869358669
275,1.3043478260869565,1.196808510638298
276,1.314102564102564,0.9288990825688073
277,1.1801242236024845,0.9855769230769231
278,0.8104738154613467,1.0412477442639854
279,1.1713286713286715,1.0285132382892057
280,0.9803921568627452,1.0515021459227467
281,1.0596026490066226,1.1564625850340136
282,1.2371134020618557,1.123357468490212
283,1.185897435897436,1.196013289036545
284,1.2732919254658386,1.1087727595176162
285,0.8907363420427553,1.1027582477014604
286,0.9271523178807947,1.1616161616161618
287,0.9227467811158798,1.1178247734138973
288,1.0338345864661653,0.9475806451612903
289,1.2864077669902911,1.1407388791153557
290,0.8333333333333333,1.1543124827776248
291,0.7702020202020202,1.1794019933554818
292,0.9090909090909091,0.9670781893004115
293,1.0606060606060608,1.1569148936170213
294,1.2349397590361444,1.2202380952380951
295,0.9424083769633508,0.9320175438596491
296,1.1867088607594938,1.0527770796682583
297,0.7624633431085044,1.1221945137157108
298,0.7065217391304348,1.1982577350555723
299,1.050531914893617,1.096866096866097
300,1.2732919254658386,1.16580310880829
301,1.064189189189189,1.1568415359653867
302,1.2650602409638554,1.16580310880829
303,1.4864864864864864,1.0861450107681263
304,1.0273972602739727,1.045016077170418
305,0.8630952380952381,1.1730205278592376
306,1.0759493670886076,1.0508597723419715
307,1.0410557184750733,0.8882876592773608
308,1.1585365853658536,0.8501872659176031
309,1.153846153846154,1.096866096866097
310,1.0606060606060608,1.1956461835216314
311,1.2151394422310757,1.1087727595176162
312,1.2322274881516588,1.1185872647589583
313,0.8333333333333333,1.1334074485825458
314,0.9883720930232557,1.155255790277424
315,1.1061946902654867,1.1386246262571351
316,0.9803921568627452,1.134687568999779
317,0.9191176470588235,1.126943005181347
318,1.0457516339869282,1.1221945137157108
319,1.022099447513812,1.0724468333722834
320,1.0126582278481013,0.9124087591240876
321,0.9957627118644067,0.9475806451612903
322,1.0135135135135134,1.0364683301343571
323,0.8678756476683936,1.113864701942398
324,1.1993243243243241,1.2199312714776631
325,0.0,1.2235649546827796
326,0.9203980099502487,0.9640083349119151
327,1.161825726141079,0.952173008941568
328,1.0610932475884245,1.0904872389791183
329,1.2935323383084578,1.0688012701772955
330,1.0230179028132993,1.167979002624672
331,1.1061946902654867,1.175337740730095
332,1.549295774647887,1.1171366594360086
333,1.0810810810810811,1.1995249406175772
334,1.549295774647887,0.9596231493943472
335,1.1888111888111887,1.1234177215189873
336,1.1956521739130435,1.143552311435523
337,1.1725067385444743,1.2720317370359875
338,0.9895833333333334,0.9110169491525424
339,1.195219123505976,1.1848794981842192
340,1.0248447204968945,0.8876811594202899
341,1.1585365853658536,1.1171366594360086
342,0.9722222222222222,1.023688663282572
343,1.1061946902654867,1.2109300095877278
344,0.860091743119266,1.12853470437018
345,1.1730205278592376,0.9475806451612903
346,1.1585365853658536,1.112607639655553
347,0.9191176470588235,0.9393063583815029
348,0.9668508287292817,1.0135470760894107
349,1.3265306122448979,1.1543124827776248
350,1.1993243243243241,1.2108262108262107
351,0.8637873754152825,0.8654708520179373
352,1.1363636363636365,1.0861450107681263
353,0.9375,1.1171366594360086
354,0.9745762711864406,0.8229241445321848
355,1.0546875,0.9500959692898273
356,1.118421052631579,1.1638954869358669
357,0.8839779005524862,1.0310421286031042
358,1.0416666666666667,1.1017622238768927
359,1.1683848797250858,0.9660297239915073
360,1.5131578947368423,1.1501743094663448
361,1.2260536398467434,1.196808510638298
362,1.051660516605166,0.9470081695738574
363,1.5094339622641508,1.1087727595176162
364,1.0273972602739727,1.213768115942029
365,1.1290322580645162,1.111407120368128
366,0.9351620947630923,1.1994609164420484
367,0.45454545454545453,1.1224489795918366
368,1.2573099415204678,1.167979002624672
369,1.2168141592920356,0.8559423769507803
370,1.1881188118811878,1.1163895486935866
371,0.8241758241758242,0.9288554090813979
372,1.161825726141079,1.0224438902743143
373,1.0248447204968945,0.9090909090909091
374,1.0661764705882353,1.1154855643044619
375,1.3122171945701357,0.9918847636437412
376,0.9408602150537635,1.126943005181347
377,0.6273062730627307,1.1019771071800208
378,0.975609756097561,1.0705596107055961
379,0.982142857142857,1.1824324324324325
380,1.0471204188481678,1.1706551588858374
381,1.4269005847953216,1.0905349794238683
382,1.4027149321266967,1.1191867258705306
383,0.9745762711864406,1.1459679349126586
384,1.3537234042553192,1.0199556541019956
385,0.9668508287292817,1.175595238095238
386,1.1801242236024845,1.1352348168182935
387,0.9424083769633508,1.1218836565096952
388,0.9923664122137406,1.143552311435523
389,0.8944281524926686,1.0227272727272727
390,1.0601265822784811,1.0503302925448255
391,1.0606060606060608,1.084131806496845
392,1.1328125000000002,1.133879781420765
393,1.196013289036545,1.2596522917137052
394,1.2573099415204678,1.1794019933554818
395,1.2885572139303483,1.188632414991313
396,1.2573099415204678,1.088082901554404
397,0.977859778597786,1.1295681063122924
398,0.9424083769633508,1.062992125984252
399,0.990566037735849,1.146252285191956
400,0.9424083769633508,1.1101749837977966
401,1.0606060606060608,1.2202380952380951
402,0.929203539823009,1.191002764513697
403,1.0365853658536586,1.0947712418300655
404,1.0596026490066226,1.1982577350555723
405,1.10803324099723,1.0522964984083676
406,1.0606060606060608,1.1065403965670317
407,0.9954751131221719,1.1218836565096952
408,1.1466165413533835,0.9232332354933392
409,1.0365853658536586,1.1455525606469001
410,0.9803921568627452,1.1150234741784038
411,1.0209424083769634,1.112978782033618
412,0.9219858156028369,0.8903693708888515
413,1.1914062500000002,1.0904872389791183
414,1.021505376344086,1.0403078050567973
415,1.0389610389610389,0.941923774954628
416,1.3793103448275863,0.9288537549407114
417,1.096938775510204,1.1021505376344085
418,0.9722222222222222,1.08727760993622
419,0.9424083769633508,0.9459459459459458
420,1.2268518518518519,1.1782477341389728
421,1.051660516605166,1.1596009975062345
422,1.126943005181347,1.0206422018348624
423,1.0583941605839415,1.126943005181347
424,1.203319502074689,1.126943005181347
425,1.0240963855421685,1.1509971509971508
426,1.1585365853658536,1.0113657889751846
427,1.5602836879432622,1.1802757158006363
428,1.2322274881516588,1.153304850464941
429,1.141078838174274,0.9549356223175965
430,0.9967320261437909,0.9970238095238095
431,1.0209424083769634,1.1143695014662756
432,1.1221945137157108,1.126943005181347
433,1.0398230088495575,1.1477355291838218
434,1.2109375,1.219730941704036
435,1.1801242236024845,1.104929233772572
436,1.0559006211180124,1.1221945137157108
437,1.0559006211180124,0.9574468085106383
438,0.8441558441558441,1.1590296495956873
439,1.0606060606060608,1.0394736842105263
440,1.1143695014662756,1.0020084354288008
441,1.1993769470404985,1.0609243697478994
442,1.0596026490066226,1.1027014958696137
443,0.9745762711864406,0.9133687733805868
444,1.0661764705882353,1.1965811965811965
445,1.059322033898305,1.1087727595176162
446,1.051660516605166,0.79136690647482
447,0.9895833333333334,1.1778944298629337
448,0.9745762711864406,1.1163895486935866
449,0.8092485549132948,1.150727650727651
450,1.277056277056277,1.1087727595176162
451,1.102941176470588,1.1899038461538463
452,1.1290322580645162,1.175595238095238
453,0.7216494845360825,1.1266094420600858
454,1.0471204188481678,1.126943005181347
455,0.0,1.1797752808988764
456,1.1956521739130435,1.0874439461883407
457,0.8861940298507464,1.2202380952380951
458,0.9774436090225563,1.0373412994772218
459,1.0264900662251655,1.0387503027367402
460,1.0416666666666667,1.191002764513697
461,1.0601265822784811,1.084788029925187
462,1.1991869918699187,1.0320284697508897
463,1.0483870967741935,1.0135470760894107
464,1.2732919254658386,1.123357468490212
465,1.0606060606060608,1.1772853185595566
466,0.9745762711864406,1.196969696969697
467,1.1801242236024845,1.1903995709305444
468,1.1042944785276072,1.0389610389610389
469,1.1574074074074074,0.9602427286043106
470,0.990566037735849,1.1143695014662756
471,0.8870967741935484,1.113864701942398
472,0.9745762711864406,0.951276102088167
473,1.0526315789473684,0.8287416232315712
474,1.051660516605166,1.101190476190476
475,0.946969696969697,1.0446775446775447
476,0.9848484848484849,0.8317929759704251
477,1.0661764705882353,1.159310524941238
478,1.1585365853658536,1.083815028901734
479,0.8812260536398469,1.0351550015979545
480,1.0638297872340425,1.050251256281407
481,1.153846153846154,0.9299191374663073
482,0.7954545454545454,1.1296982530439386
483,0.9859154929577464,0.9320175438596491
484,0.9715639810426541,1.0905192949023343
485,1.0416666666666667,1.048446850954688
486,1.0601265822784811,1.113864701942398
487,1.1387900355871885,1.0532896085263372
488,1.2820512820512822,1.1824324324324325
489,1.1328125000000002,0.953984015500121
490,0.7303370786516854,0.939946158624974
491,1.1945701357466063,1.0206417714392944
492,1.088082901554404,1.1405345825296227
493,1.243781094527363,1.0593742863667504
494,0.45454545454545453,0.9761388286334057
495,0.9430604982206404,1.3265306122448979
496,0.9967320261437909,0.7909499867689865
497,1.1286089238845145,1.059670781893004
498,1.0648148148148149,1.16580310880829
499,1.130952380952381,1.2371134020618557
500,0.8928571428571429,1.0378340033104752
501,1.5094339622641508,1.167979002624672
502,0.990566037735849,0.9888059701492538
503,1.2650602409638554,1.2864077669902911
504,1.0360360360360361,0.9288990825688073
505,1.3043478260869565,1.0635376101660177
506,1.0932475884244373,1.1507193423155972
507,1.2573099415204678,1.111111111111111
508,1.0759493670886076,1.196013289036545
509,0.8298319327731092,1.1150234741784038
510,1.25,1.104929233772572
511,1.1794019933554818,0.9124087591240876
512,0.992063492063492,1.0591900311526479
513,1.0546875,0.8715596330275229
514,1.1236559139784947,1.098752598752599
515,0.843558282208589,1.140910140910141
516,1.262135922330097,1.0556844547563806
517,1.1956521739130435,1.1171366594360086
518,1.1354581673306772,1.170520231213873
519,1.0227272727272727,1.1496746203904555
520,0.9191176470588235,1.1655271680460597
521,0.996376811594203,1.126943005181347
522,1.1702127659574468,0.9448818897637795
523,1.021505376344086,1.0657596371882085
524,0.989010989010989,1.243781094527363
525,0.6504065040650406,1.157257025006445
526,0.9955752212389382,1.114777618364419
527,1.1155378486055776,0.971596672753094
528,0.9424083769633508,1.167979002624672
529,1.0457516339869282,0.9310204909717996
530,0.8708414872798435,1.2108262108262107
531,1.099290780141844,1.1596009975062345
532,1.2686567164179106,1.1568415359653867
533,0.9954751131221719,0.9418282548476454
534,1.2686567164179106,1.0124610591900312
535,1.2109375,1.0373919139985979
536,1.314102564102564,1.1730205278592376
537,1.1801242236024845,1.1171366594360086
538,0.996376811594203,1.052060737527115
539,1.0596026490066226,1.126943005181347
540,1.2218649517684887,0.9440046340992471
541,1.0927152317880795,1.1101749837977966
542,1.0416666666666667,1.2506738544474392
543,1.2650602409638554,1.1334074485825458
544,0.0,1.1040339702760085
545,0.9424083769633508,1.1014118114933387
546,1.0389610389610389,1.167979002624672
547,1.244343891402715,1.1101749837977966
548,1.099290780141844,1.084788029925187
549,0.8108108108108109,1.1178301467318807
550,1.1059190031152648,1.1367658889782783
551,0.8812260536398469,1.088082901554404
552,1.5131578947368423,1.0904872389791183
553,0.7142857142857144,1.1538461538461537
554,1.1059190031152648,1.126943005181347
555,1.0619469026548674,1.0824014125956445
556,0.9659090909090909,1.0170132325141776
557,1.196319018404908,0.9021113243761996
558,1.1801242236024845,1.1143695014662756
559,0.9745762711864406,0.9977578475336324
560,1.0507246376811594,1.1158798283261802
561,1.0112359550561798,1.1221945137157108
562,1.5131578947368423,1.0194868463786944
563,1.1585365853658536,1.1017622238768927
564,1.1163895486935866,1.0915712799167534
565,1.195219123505976,1.16580592552324
566,1.262135922330097,1.143552311435523
567,1.0264900662251655,1.0145313635262776
568,1.0606060606060608,0.997229916897507
569,1.1013986013986015,1.0861450107681263
570,1.1585365853658536,1.098109595597033
571,1.0483870967741935,1.0574078162949878
572,1.5131578947368423,1.134020618556701
573,1.0975609756097562,1.052060737527115
574,0.9191176470588235,1.1237751418256836
575,1.0471204188481678,0.9672619047619048
576,0.7831325301204819,1.126943005181347
577,1.2378640776699028,1.0527770796682583
578,1.0132890365448506,0.9099099099099099
579,1.0975609756097562,1.125319693094629
580,1.0483870967741935,0.9760956175298805
581,1.042654028436019,1.1897096866915782
582,1.5094339622641508,0.9637188208616779
583,1.2573099415204678,1.1171366594360086
584,1.2240663900414939,1.1730205278592376
585,1.0132890365448506,1.1171366594360086
586,1.3043478260869565,1.112978782033618
587,1.153846153846154,1.16580592552324
588,0.7142857142857143,0.9440046340992471
589,1.2099644128113878,1.112978782033618
590,1.1683848797250858,1.0218731358122888
591,0.9848484848484849,1.092728160078087
592,1.3235294117647058,1.1221945137157108
593,0.990566037735849,1.2199312714776631
594,0.9223300970873786,0.9761388286334057
595,0.9923664122137406,1.2118791246960752
596,1.0661764705882353,0.970396684428656
597,1.1801242236024845,1.1163895486935866
598,1.0771704180064308,1.1308716989950922
599,0.9722222222222222,0.9829059829059829
600,0.982142857142857,1.0831322070260123
601,1.1302681992337165,1.1569148936170213
602,1.2935323383084578,1.1708860759493671
603,0.9782608695652174,1.1122661122661122
604,1.0317460317460319,1.068075117370892
605,1.099290780141844,1.0819327731092436
606,0.9803921568627452,0.9581078722290103
607,0.8357771260997067,1.1087727595176162
608,1.043956043956044,1.1601067378252168
609,0.8718861209964412,1.2202380952380951
610,1.2062937062937062,1.111407120368128
611,1.0661764705882353,1.1772853185595566
612,1.3043478260869565,1.1381610290614579
613,0.8881578947368421,1.0453386228393313
614,0.9782608695652174,0.907258064516129
615,0.699481865284974,0.9259259259259259
616,0.8713692946058091,1.1638954869358669
617,1.0742187500000002,1.1794019933554818
618,1.0610932475884245,1.0088691796008868
619,1.1354581673306772,0.9544468546637744
620,1.1290322580645162,1.0874439461883407
621,0.99009900990099,1.126943005181347
622,1.1363636363636365,1.1659346022449977
623,1.1956521739130435,1.0674157303370786
624,1.0619469026548674,1.1256931608133087
625,1.059322033898305,1.1171366594360086
626,1.1650485436893203,1.0022326412145568
627,1.2322274881516588,1.0389610389610389
628,1.0511363636363635,1.0276073619631902
629,1.0230179028132993,1.0212396215485615
630,0.940959409594096,0.957100925716866
631,0.796812749003984,1.1295681063122924
632,1.0264900662251655,0.8614179554127335
633,0.990566037735849,1.1730205278592376
634,1.168091168091168,1.1629913710450623
635,1.2062937062937062,1.1892965646179015
636,0.8167330677290836,0.7990517046737412
637,1.3235294117647058,1.1569148936170213
638,1.042654028436019,0.8346333853354135
639,1.0176991150442478,1.0982658959537572
640,1.0294117647058822,1.0078277886497062
641,0.8108108108108109,1.0346851654215583
642,1.1111111111111112,1.1892965646179015
643,1.0398230088495575,1.1481873511510983
644,1.043956043956044,1.0426509186351705
645,0.8207070707070707,1.1143695014662756
646,1.0126582278481013,1.0122699386503067
647,0.99009900990099,1.1680903830256268
648,1.2109375,1.123357468490212
649,1.1801242236024845,1.1290322580645162
650,0.9965635738831615,0.9242144177449167
651,1.3043478260869565,1.1150234741784038
652,0.8876811594202899,1.1425989154448684
653,1.043956043956044,1.1250434178534214
654,0.9923664122137406,1.0404624277456649
655,1.262135922330097,1.0961118392311053
656,1.0609243697478994,0.9423344601312389
657,1.1290322580645162,1.1171366594360086
658,1.0557768924302788,1.1859838274932613
659,1.3120300751879699,1.1582568807339448
660,0.992063492063492,1.1897096866915782
661,1.0132890365448506,1.0447052249231628
662,0.8241758241758242,1.1136890951276104
663,1.059322033898305,0.998278829604131
664,1.2268518518518519,1.111407120368128
665,0.8700696055684455,1.1050468143411736
666,1.2573099415204678,1.1638954869358669
667,1.1650485436893203,1.0904872389791183
668,1.3043478260869565,1.154241645244216
669,0.989010989010989,1.0509554140127388
670,1.133879781420765,1.050251256281407
671,1.043956043956044,1.167979002624672
672,1.0596026490066226,1.1178499568841622
673,1.2913907284768211,0.9334763948497854
674,1.2322274881516588,1.1928104575163399
675,0.6993006993006994,1.1520190023752968
676,1.021505376344086,1.1520190023752968
677,1.021505376344086,1.1089976490703142
678,0.0,1.1087727595176162
679,1.2820512820512822,1.1191867258705306
680,0.9608540925266903,1.0354477611940298
681,1.0309278350515463,1.2797619047619049
682,1.0227272727272727,1.0551330798479086
683,0.977859778597786,1.1171366594360086
684,1.058282208588957,1.1087727595176162
685,1.2371134020618557,1.2371134020618557
686,1.2322274881516588,1.1163895486935866
687,1.3559322033898304,1.1171366594360086
688,1.099290780141844,1.064189189189189
689,1.1254019292604502,1.1185872647589583
690,0.8018867924528301,1.05282271376692
691,0.7661290322580645,1.0098522167487682
692,0.99009900990099,1.1143695014662756
693,1.2240663900414939,1.1122661122661122
694,0.9668508287292817,1.159310524941238
695,1.1290322580645162,0.9637188208616779
696,1.0683760683760684,1.147887323943662
697,1.0216346153846154,1.0018942981625307
698,1.0511363636363635,1.0294985250737463
699,1.3113207547169812,1.0242587601078168
700,0.9263657957244655,0.903524315810199
701,1.1328125000000002,1.1250434178534214
702,1.0407239819004526,1.1320754716981132
703,1.0069605568445477,0.8508403361344539
704,0.9668508287292817,1.113864701942398
705,1.0381355932203389,1.153304850464941
706,1.0620915032679739,1.3167259786476868
707,1.0546875,0.9280742459396752
708,0.8005249343832022,1.1945119833275444
709,1.0410557184750733,0.9470468431771895
710,0.9203980099502487,1.051660516605166
711,1.0471204188481678,1.0172117039586919
712,1.0283687943262412,1.1309288537549407
713,1.1328125000000002,1.0126876718122224
714,1.059322033898305,1.088082901554404
715,1.0264900662251655,1.2202380952380951
716,1.0559006211180124,1.1638954869358669
