,p1_spe_atk_ratio,p2_spe_atk_ratio
62,0.8638211382113821,0.6885796545105566
63,0.8597285067873303,0.6816081330868762
64,0.8991228070175438,1.0901494049126361
65,0.625,0.40605095541401276
66,0.7044887780548629,0.45221843003412965
67,0.7271634615384616,0.7604241986020729
68,0.35123966942148754,0.6248187880545086
69,1.141304347826087,0.7783527382492453
70,0.8040935672514621,0.8718202025191405
71,1.9186046511627906,0.8396400081816323
72,0.33783783783783783,0.7227891156462585
73,0.8131720430107526,0.8559145388223033
74,0.6591639871382636,0.6029106029106029
75,0.4739336492890996,0.8394522722762453
76,0.7851239669421487,0.7593201754385965
77,0.8646616541353384,0.9484649122807017
78,1.0557768924302788,0.6711576846307385
79,0.5088495575221239,0.6740976645435244
80,1.024904214559387,0.7510183299389003
81,0.5827974276527331,0.6399333209853677
82,0.6382978723404256,0.9185455700222295
83,1.3821138211382114,0.724161600313787
84,0.31456953642384106,0.6874054462934948
85,0.8573717948717949,1.1044745899979753
86,0.9941520467836257,0.7976973684210527
87,0.5232558139534884,0.5074033947273384
88,1.911764705882353,0.6059556786703602
89,0.9036144578313252,0.6521093285799169
90,0.6611570247933884,0.7762836185819071
91,0.7768924302788844,0.6350806451612903
92,1.3414634146341464,0.503790271636134
93,1.0377358490566035,0.5764966740576497
94,0.7665745856353591,0.3375912408759124
95,1.1778846153846154,0.6012447210491221
96,0.3879310344827586,0.4263565891472868
97,1.169590643274854,0.8485218937541675
98,0.4028436018957346,0.7154605263157895
99,0.6896551724137931,0.8665424311926606
100,1.7622950819672134,0.9790462427745665
101,0.746268656716418,0.6885796545105566
102,1.2138263665594855,1.1324124791617052
103,1.4035087719298245,0.738341968911917
104,0.625,0.938642046547413
105,0.6541450777202072,0.5771857923497268
106,1.4414414414414416,0.760178865615439
107,0.29411764705882354,0.585609243697479
108,0.8191609977324263,0.5654585066349773
109,0.5066191446028514,0.8828877977814149
110,0.5788177339901477,0.7993197278911565
111,0.7896959459459459,0.8799342105263158
112,1.0653409090909092,0.49849429984943
113,0.8333333333333333,0.6381957773512477
114,0.6137892376681615,0.7690044716403861
115,0.7071713147410358,0.8355810294448192
116,0.9210526315789473,1.2674094707520893
117,1.2269938650306749,0.7052014861388969
118,0.7033762057877814,1.2711093790594958
119,0.8040935672514621,0.7677543186180423
120,0.6742738589211619,1.3017031630170317
121,0.8904109589041097,0.6565126050420169
122,0.3964194373401534,0.597978059797806
123,1.0822510822510822,0.6350806451612903
124,1.345029239766082,0.8407033059591494
125,1.2831858407079648,0.8678500986193295
126,0.625,0.548873132438592
127,0.9608540925266903,0.5353758686039167
128,0.41454081632653056,0.9210526315789473
129,1.195219123505976,0.5137401495251566
130,0.9210526315789473,0.6829637096774194
131,1.4035087719298245,0.6807511737089202
132,1.4414414414414416,0.8985330073349633
133,1.0377358490566035,0.5318856514568444
134,0.7007125890736341,0.8021541950113379
135,0.6206293706293706,0.5745814307458144
136,0.9351620947630923,0.7806324110671936
137,1.8309859154929577,0.9450908348642582
138,1.3085937500000002,0.8361678004535148
139,1.169590643274854,0.7883073026593499
140,0.9765625,0.7189927041656861
141,0.541907514450867,0.6912681912681912
142,0.9417808219178083,0.797705432437733
143,1.4027149321266967,0.7998971193415638
144,1.3852813852813854,0.8508869179600886
145,0.4220257234726688,1.022267206477733
146,0.3722677595628415,0.6578947368421053
147,2.142857142857143,0.5684840425531915
148,0.3695913461538462,0.7024603357093584
149,0.695137157107232,1.1377245508982037
150,0.9468438538205981,0.9795673076923078
151,0.6206293706293706,0.684589800443459
152,0.8725761772853186,0.6697530864197532
153,0.625,0.4610266159695817
154,0.3388746803069053,0.7130124777183601
155,0.8033240997229918,0.7086167800453516
156,1.2207031250000002,1.031843233312921
157,0.949074074074074,0.6022072936660269
158,0.8740601503759398,0.6280048076923077
159,0.5392156862745098,0.7587882252072021
160,1.5677966101694913,0.9275636976205519
161,0.37124060150375937,1.2041284403669723
162,0.7238924050632912,0.867169373549884
163,1.3114754098360657,0.6802721088435374
164,0.8434466019417475,0.5367036011080332
165,1.2499999999999998,0.710167098140739
166,1.1621093750000002,0.5364271457085829
167,2.7868852459016393,0.5393770574829071
168,1.076839826839827,0.8508403361344539
169,0.4028436018957346,0.8287545787545788
170,0.5445544554455445,0.46827794561933533
171,0.5190677966101694,0.6934306569343066
172,0.8462199312714777,0.6696146557169931
173,2.0661157024793386,0.6650246305418719
174,1.2398373983739839,0.6355042016806722
175,0.8781645569620253,1.1009174311926604
176,1.141304347826087,0.9421182266009852
177,1.9186046511627906,0.8485997052010951
178,0.4780876494023904,0.6236730360934183
179,0.3884462151394422,0.6235827664399093
180,0.38656069364161855,0.8962264150943396
181,1.0459183673469385,0.4921259842519685
182,0.5555555555555556,0.7511337868480726
183,0.9027777777777778,0.7459465150558012
184,0.5057803468208093,0.9114052953156823
185,1.0263929618768328,0.7966321243523314
186,0.7421875000000001,0.7570422535211268
187,1.3509316770186337,1.019736842105263
188,1.5131578947368423,0.6995412844036697
189,0.721830985915493,0.7727468272746827
190,0.4340277777777778,0.5714767363452462
191,0.6441326530612245,0.9057203389830508
192,0.6377551020408162,0.5302303262955854
193,4.545454545454545,0.514543851917144
194,0.3617363344051447,0.7966321243523314
195,1.4414414414414416,0.7614972159208084
196,1.1546610169491525,0.6977423121837291
197,0.6686046511627907,1.0317460317460316
198,0.5714285714285715,0.9275636976205519
199,1.217948717948718,0.6007047056149125
200,1.3114754098360657,0.6362275449101796
201,0.6367924528301886,0.7677543186180423
202,0.7241697416974171,0.44958419958419954
203,0.7236842105263158,0.3913934426229508
204,1.0150375939849623,0.5340630307605209
205,1.0377358490566035,0.7899113082039911
206,0.44950738916256155,1.0750932835820894
207,1.0826210826210827,0.7677543186180423
208,0.7771260997067448,0.8571959836370399
209,0.9659090909090909,1.03116463868885
210,0.8056265984654731,0.8270903818269695
211,1.0664819944598338,0.8691653253621522
212,0.6993006993006994,0.8009977827050998
213,1.103896103896104,0.6022072936660269
214,0.8809963099630996,0.7432432432432433
215,0.9186351706036746,0.7112526539278132
216,0.8146067415730337,0.7093989249063365
217,0.17326732673267323,1.0291643297812676
218,0.9450171821305843,1.117715279791244
219,0.8208955223880597,1.25
220,0.8928571428571428,0.9388412017167382
221,1.1743772241992882,0.5332739156268569
222,0.5445544554455445,0.8333333333333333
223,0.5849358974358975,0.673973880597015
224,1.2154696132596683,0.6388888888888888
225,0.9083850931677019,0.7908163265306123
226,0.2838645418326693,0.46779702366430836
227,0.5439814814814814,0.5947490623325594
228,1.286549707602339,0.9146341463414634
229,1.0404624277456649,0.7334461092315129
230,1.3509316770186337,0.8004385964912281
231,0.9948979591836733,0.6661308623298035
232,0.5627147766323024,0.7908213511916486
233,1.1069651741293534,0.771461716937355
234,1.1494252873563218,0.6187487742694646
235,1.0608856088560885,0.7605985037406485
236,0.6993006993006994,0.7291666666666666
237,0.8616504854368932,0.6717435780859287
238,0.5548469387755102,0.9243697478991597
239,0.8167082294264341,0.8784501061571125
240,0.5882352941176471,0.721830985915493
241,0.8040935672514621,0.5976775956284154
242,0.9939759036144578,0.8623771224307418
243,1.7465753424657535,0.8009607351712615
244,0.8616504854368932,0.8062645011600929
245,0.7481296758104738,0.6905241935483871
246,1.1202185792349726,0.47264875239923226
247,0.5074626865671641,0.9918793503480279
248,0.4739336492890996,0.7482993197278912
249,1.314102564102564,0.8584686774941995
250,0.8740601503759398,0.963167804189221
251,1.6737288135593218,0.4987834549878345
252,0.35123966942148754,0.7674590012898471
253,0.625,1.0013639463514437
254,0.3787878787878788,0.5965147453083111
255,0.7345971563981043,0.6400343642611684
256,0.7591623036649215,0.6748466257668712
257,0.45010288065843623,0.6595365418894832
258,0.31077348066298344,0.9027777777777778
259,0.9044715447154472,0.9002770083102493
260,0.693950177935943,0.6680161943319838
261,1.3509316770186337,0.8676789587852496
262,0.9311224489795917,0.8083832335329342
263,0.3614457831325301,0.4896344789961812
264,1.043577981651376,0.9833694866232828
265,0.5747922437673131,0.7641691524828916
266,0.5445544554455445,0.982274741506647
267,0.8599624060150376,0.561377245508982
268,0.9277343750000001,0.802323080232308
269,1.0377358490566035,0.6595365418894832
270,2.377049180327869,0.6290973272818962
271,1.4414414414414416,0.8485997052010951
272,0.695364238410596,0.6131857999077917
273,0.5550699300699301,0.6420009220839096
274,0.7654816513761468,0.5519153225806451
275,0.625,0.9155701754385964
276,0.2962085308056872,0.7664233576642335
277,0.8035714285714285,0.6820913461538461
278,0.4154078549848943,0.7270065869724323
279,0.4912023460410557,0.6433463796477494
280,2.142857142857143,0.4662298387096774
281,0.8659638554216866,0.7921511627906976
282,0.6728142076502732,0.760178865615439
283,0.7591623036649215,0.5566939890710383
284,0.7464454976303319,0.48536534007159404
285,0.8366141732283464,0.6700096665055583
286,0.9503424657534247,0.7027896995708154
287,0.6651376146788991,1.0006648936170213
288,1.5658362989323842,0.7589285714285715
289,0.9132841328413285,0.7050445749075887
290,0.7517482517482519,0.8337255824899976
291,0.7636655948553055,1.1357340720221607
292,0.7175925925925926,0.9138655462184875
293,1.1354581673306772,0.7341269841269842
294,0.8530805687203792,1.1057692307692308
295,1.478494623655914,1.0150812064965198
296,0.718503937007874,0.9072722993645564
297,1.0902255639097744,1.030701754385965
298,0.8706467661691543,0.9582612990861942
299,0.7356608478802993,0.6841432225063938
300,0.6753554502369669,0.8223684210526315
301,0.6386292834890965,0.9589672660212079
302,0.5439814814814814,0.9292763157894737
303,0.4751461988304093,0.6968906283974777
304,1.4743589743589745,1.1706948640483383
305,0.8108108108108107,0.6650246305418719
306,0.9971098265895955,0.9558990679699931
307,0.997229916897507,0.7147018838609439
308,0.8591065292096219,0.7853260869565217
309,0.9523809523809524,0.6489769820971866
310,0.7768924302788844,0.7626733348488293
311,0.6270096463022508,0.8485997052010951
312,0.6672932330827067,0.7115253466696977
313,0.8414127423822715,0.917713871435476
314,0.6593406593406593,0.8382257012394
315,1.2109375,1.013179571663921
316,2.142857142857143,0.5082708213117908
317,1.7938931297709924,0.8928571428571429
318,0.5368098159509203,0.6880482456140351
319,0.8900523560209425,0.9367605936760593
320,1.1004601226993864,0.6692913385826772
321,1.161825726141079,0.8928571428571429
322,0.40441176470588236,0.8310439560439561
323,1.0190615835777126,0.6521093285799169
324,0.6959833795013851,1.0041551246537397
325,0.0,0.997566909975669
326,0.5890052356020943,0.8239463973587104
327,0.6993006993006994,0.6585471006682475
328,0.43154761904761907,0.34138655462184875
329,0.8834586466165413,0.8367894608441083
330,0.7881773399014778,0.8592017738359201
331,0.6250000000000001,0.7754880694143168
332,0.25862068965517243,0.7677543186180423
333,0.3144171779141104,1.125244618395303
334,0.25862068965517243,1.6621191450659392
335,0.45520231213872836,1.1011080332409973
336,1.7622950819672134,0.8771008403361344
337,0.4393424036281179,0.8419432842382942
338,1.485148514851485,0.7748868778280543
339,0.5473856209150327,0.8337900794738285
340,1.286549707602339,1.195219123505976
341,0.8591065292096219,0.4510556621880998
342,0.949074074074074,0.6014729950900164
343,0.9033203125,0.7092751363990646
344,0.8267716535433071,0.9930456125997137
345,0.8497536945812807,0.467436974789916
346,0.5627147766323024,0.724161600313787
347,1.7938931297709924,0.8081570996978853
348,0.738950276243094,0.8419432842382942
349,0.7236842105263158,0.9484584608143094
350,0.7583102493074793,0.9251740139211136
351,1.0150375939849623,0.8818626361413647
352,0.38228155339805825,0.7539682539682541
353,1.1111111111111112,0.6166026871401151
354,1.3241525423728813,0.8445270077164905
355,0.9420289855072465,0.8857285429141716
356,0.46753875968992253,0.40826612903225806
357,0.9939759036144578,0.5546709129511677
358,0.990566037735849,0.8207379417648366
359,1.1560693641618498,0.7510845986984817
360,0.47520661157024796,0.5759944814899977
361,0.9662576687116564,0.7099780701754387
362,0.8032646048109966,0.9151529087146469
363,0.753012048192771,0.8407033059591494
364,0.8974358974358974,0.3665689149560117
365,0.8631713554987211,0.7566143256614326
366,0.8989501312335958,0.8647450110864745
367,4.545454545454545,1.0778443113772456
368,0.8597285067873303,0.8508869179600886
369,0.889679715302491,1.028123559243891
370,1.1011904761904763,0.8823529411764707
371,1.4197530864197532,0.8401867081573683
372,0.6993006993006994,0.8533653846153847
373,1.286549707602339,0.6007751937984496
374,0.5629139072847682,0.5307424593967518
375,0.4349662162162162,0.647605576884219
376,0.7665745856353591,1.0034013605442176
377,1.0511363636363635,0.8076563958916899
378,1.443089430894309,0.5409192825112108
379,2.7868852459016393,1.0112359550561798
380,0.8616504854368932,0.7398805573988056
381,0.8000000000000002,0.6459888059701493
382,0.49050632911392406,0.7176737471643638
383,1.6737288135593218,0.5862033408950299
384,0.5898058252427185,0.8369098712446351
385,1.2154696132596683,0.6483790523690773
386,0.5548469387755102,0.5885182809493265
387,1.2768817204301075,1.2469586374695865
388,1.911764705882353,0.7825630252100841
389,0.4059485530546624,0.7268856447688564
390,0.8651026392961876,0.9576345984112975
391,1.1354581673306772,0.6820600127686742
392,1.0304054054054055,1.1401425178147269
393,0.782103825136612,0.8787018974995566
394,0.6900452488687783,0.8240997229916899
395,1.0141509433962264,0.7692307692307693
396,0.6900452488687783,0.49589201877934275
397,0.8809963099630996,0.9682080924855492
398,0.8131720430107526,0.7268856447688564
399,1.4414414414414416,0.461901550910317
400,1.2768817204301075,0.5996345451048279
401,0.9711155378486055,0.420673076923077
402,0.6944444444444444,0.4177953740362575
403,0.9386973180076629,0.6524926686217009
404,1.114457831325301,0.41800444554210914
405,0.5880541871921181,0.7113907849829352
406,0.9711155378486055,1.0147407212424322
407,1.2831858407079648,0.38017031630170317
408,1.0771704180064308,0.7664497469269704
409,0.9578544061302682,0.675754060324826
410,2.142857142857143,0.8004158004158004
411,1.1069651741293534,0.7696999268114175
412,1.8198529411764706,0.5651807454579509
413,0.5707395498392283,0.861344537815126
414,1.0714285714285712,0.7476716109003105
415,1.0162601626016259,0.6714285714285714
416,0.3614457831325301,0.7142857142857143
417,1.1934389140271493,1.3862559241706163
418,1.2037037037037037,0.698696574719612
419,1.478494623655914,0.6588937093275489
420,1.0608856088560885,0.49242424242424243
421,0.9450171821305843,0.8864118895966029
422,1.0374149659863945,0.5792682926829268
423,0.8106575963718822,0.40816326530612246
424,1.3851351351351349,0.8078231292517006
425,0.8522727272727273,0.9207317073170732
426,0.5884879725085911,0.871457677347657
427,0.6637168141592921,0.4869079140923801
428,0.6390977443609022,0.8560980856098085
429,0.8718861209964412,0.548780487804878
430,0.5747588424437299,0.9274193548387096
431,1.2935323383084578,0.9909326424870465
432,0.9484649122807017,1.08843537414966
433,0.8298755186721993,0.6053344446759741
434,0.5261075949367089,0.7772727272727272
435,0.8035714285714285,0.6179163034001743
436,0.7883522727272727,0.9484649122807017
437,1.278409090909091,0.8572404371584699
438,1.4179104477611941,0.5963302752293578
439,0.796812749003984,0.734375
440,0.6088082901554402,0.7090512972865914
441,0.6265984654731458,0.47211350293542076
442,0.5271084337349398,0.4335867173434687
443,1.292372881355932,0.7725047882528198
444,1.1589403973509933,0.9859154929577465
445,0.9570312500000001,0.7459465150558012
446,0.627147766323024,0.7623318385650224
447,1.1138613861386137,0.6446694315686753
448,0.7680084745762711,0.9768907563025211
449,0.7604895104895105,0.8572860962566845
450,0.5897009966777409,0.6669825226363445
451,0.7852564102564104,0.6062874251497006
452,0.9207161125319693,0.5548628428927681
453,0.9722222222222222,0.510828625235405
454,0.8616504854368932,0.6037414965986394
455,0.0,0.9976525821596244
456,2.377049180327869,0.7382892057026477
457,0.816008316008316,0.9344951923076924
458,0.6578947368421053,0.8847882659096286
459,1.5062111801242235,0.679466544033111
460,1.1850649350649352,0.5975203167326526
461,1.158357771260997,0.5839002267573696
462,0.31561461794019935,0.7432432432432432
463,0.3358208955223881,0.8749175642998461
464,0.6753554502369669,0.7513532595904919
465,1.1354581673306772,0.8149651972157773
466,1.292372881355932,0.6067708333333333
467,0.8801020408163264,0.5095576794843298
468,0.6898907103825137,1.3821138211382114
469,1.0742187500000002,0.8776080877608088
470,0.3603603603603604,0.45660621761658027
471,0.7309941520467835,0.3624480095068331
472,1.1016949152542372,0.9705528846153848
473,0.8602150537634409,0.9502794939688144
474,0.6743986254295533,0.7978723404255319
475,0.849737532808399,0.6155755792570798
476,1.8309859154929577,0.6058114035087719
477,0.5629139072847682,0.4651033563014003
478,0.4338487972508591,0.6955380577427821
479,0.8368644067796609,0.7517429524098213
480,1.2019230769230769,0.8749157113958194
481,2.3873873873873874,0.9829059829059829
482,0.958904109589041,1.0073937153419592
483,2.105263157894737,0.9280742459396752
484,0.7345971563981043,0.7702673566192324
485,0.6014150943396226,1.1914950521529821
486,0.7734604105571847,0.5629827688651219
487,0.4562883435582822,0.5804000769378727
488,0.26699029126213586,1.0393258426966292
489,0.612331081081081,0.6514128532133033
490,0.8364661654135338,0.680582735377256
491,0.3333333333333333,0.5123658847063103
492,0.5839201877934272,1.0311979042629198
493,0.517578125,0.7778250691636518
494,4.545454545454545,0.7839912280701755
495,1.1992619926199262,0.5968045112781954
496,0.8520900321543408,0.5510003279763858
497,0.48738532110091737,0.48944337811900196
498,0.614406779661017,0.8223684210526315
499,0.5893782383419688,0.7342896174863388
500,0.5065359477124183,0.7372443245673186
501,0.3237951807228916,0.942350332594235
502,1.4414414414414416,0.7812500000000001
503,0.6481481481481481,1.051660516605166
504,1.2603305785123966,0.5109489051094891
505,0.4513888888888889,0.4438940750619166
506,1.0765895953757225,0.6775838399686214
507,0.6900452488687783,0.6894618834080718
508,0.8020231213872833,0.894808743169399
509,0.5673316708229427,0.9095634095634095
510,0.4780876494023904,0.6260897994768962
511,1.1357340720221607,0.8727034120734908
512,1.6030534351145038,1.1380057803468209
513,0.3532608695652174,0.9779792746113988
514,0.5058139534883721,0.8331389925373134
515,0.7962633451957295,0.8111622324464893
516,0.8035714285714285,0.48806941431670287
517,0.5989583333333333,0.7677543186180423
518,0.8762886597938144,0.7055961070559611
519,0.9002433090024331,0.5713619402985075
520,1.7938931297709924,0.9070930585025766
521,1.0275800711743772,0.7993197278911565
522,0.4960762331838565,0.7103825136612022
523,1.1224489795918364,0.7536764705882353
524,1.0416666666666667,0.5371093750000001
525,1.0843373493975903,0.8446911409100902
526,0.9199134199134199,0.4805419167121295
527,0.5900349650349651,0.7331408537842855
528,0.8131720430107526,0.5182926829268293
529,0.678680981595092,0.8829855882985589
530,1.0254988913525498,0.8961716937354989
531,1.3509316770186337,0.8067940552016986
532,0.4406130268199234,0.6564084831719688
533,0.9015486725663718,0.6683526011560693
534,0.7854406130268199,1.0876132930513596
535,0.6566455696202532,0.8235163369637697
536,0.20734597156398107,0.7481527093596059
537,0.8035714285714285,0.41506717850287905
538,1.0409252669039146,0.6771894093686355
539,1.2951807228915664,1.08843537414966
540,0.6865284974093263,0.632451000202061
541,0.7529239766081871,0.7366801307943837
542,0.990566037735849,0.9840425531914894
543,0.6481481481481481,0.7908409859835669
544,0.0,0.7248098859315588
545,0.8131720430107526,0.7220039292730845
546,1.3414634146341464,0.6430155210643016
547,0.645017793594306,0.9819195999230622
548,1.3509316770186337,0.8390022675736961
549,0.3515625,0.7905856918238995
550,1.1357340720221607,1.0304722028378692
551,0.9322033898305083,0.443075117370892
552,0.1652892561983471,0.7746848739495799
553,1.818181818181818,0.8424574209245742
554,0.6648199445983379,0.6972789115646258
555,1.3211382113821137,0.8554039593365436
556,0.9659090909090909,0.7996323529411764
557,0.5176767676767676,0.7352941176470589
558,0.8801020408163264,0.7286269430051813
559,1.5148305084745763,0.7178492239467849
560,0.9375,0.7865969581749048
561,0.6898907103825137,1.030701754385965
562,0.6611570247933884,1.0331353547983746
563,0.7173539518900344,0.6873749722160479
564,0.8088235294117648,0.8906691800188501
565,0.6944444444444444,0.7024603357093584
566,0.8176691729323308,0.5698529411764707
567,1.5062111801242235,1.1543892680630736
568,1.1354581673306772,0.5430327868852459
569,0.4049844236760125,0.5011959121548163
570,0.7173539518900344,0.8776080877608088
571,0.8208955223880597,0.8671891111569395
572,0.6611570247933884,0.5989583333333333
573,0.3804347826086957,0.6771894093686355
574,1.7938931297709924,0.9076505205975554
575,0.8434466019417475,0.6193353474320241
576,1.4705882352941178,0.6037414965986394
577,0.8045977011494253,0.3571428571428572
578,0.7154340836012862,0.5513878469617405
579,0.29891304347826086,0.8043721973094171
580,0.8208955223880597,1.2051792828685257
581,0.9900442477876106,0.9359371278875923
582,0.6174698795180722,0.5771461716937356
583,0.8597285067873303,0.6022072936660269
584,0.5730897009966778,0.7573891625615763
585,0.5827974276527331,0.6022072936660269
586,0.4340277777777778,0.5043913149548671
587,0.49479166666666663,0.598988273166245
588,1.1331300813008132,0.44301879167508584
589,0.4407514450867052,0.7696999268114175
590,0.9067919075144508,0.6068474706674362
591,1.8309859154929577,0.5999338915821948
592,1.021505376344086,0.7593201754385965
593,1.4414414414414416,1.0664819944598338
594,1.058673469387755,0.6880482456140351
595,1.6360294117647058,0.924204001127078
596,1.1589403973509933,0.8870805706248743
597,0.8035714285714285,0.7956932773109244
598,0.7771260997067448,0.9680547050418454
599,0.949074074074074,0.665954415954416
600,2.7868852459016393,0.6355208587460356
601,0.606312292358804,1.0317460317460316
602,0.5733082706766918,1.0638297872340428
603,0.9103260869565217,0.9611829944547134
604,0.29411764705882354,0.7863340563991323
605,1.5838509316770186,0.5062380038387716
606,2.142857142857143,0.6316453415029735
607,0.781786941580756,0.8485997052010951
608,0.13613861386138612,0.8860938383267383
609,0.99601593625498,1.0156250000000002
610,0.6410256410256411,0.5791568079156808
611,1.1589403973509933,0.8149651972157773
612,0.4513888888888889,0.7926829268292682
613,0.7177615571776156,0.8482261936516405
614,0.9510869565217391,0.9183114035087719
615,0.7427536231884058,0.45180722891566266
616,0.5555555555555556,0.7661290322580645
617,0.4448398576512455,0.886426592797784
618,0.7589285714285714,0.5911062906724512
619,0.7989690721649485,0.891255605381166
620,0.8631713554987211,0.4862525458248472
621,1.0377358490566035,0.6037414965986394
622,0.6189320388349514,0.8805291442744935
623,2.377049180327869,0.971502590673575
624,1.3211382113821137,0.4796747967479675
625,1.3085937500000002,0.47264875239923226
626,0.6859756097560976,0.4599912068586503
627,0.5545112781954886,1.2296747967479673
628,1.0994764397905759,1.1693548387096773
629,0.47413793103448276,0.6716208637128436
630,0.632183908045977,0.864735985112817
631,0.6796116504854368,0.7189306358381503
632,1.7391304347826086,0.9007817889169925
633,1.4414414414414416,0.8497536945812807
634,0.6189903846153846,0.9813463098134632
635,0.6730769230769231,0.6758593901728491
636,0.4739336492890996,1.0294526257293695
637,0.8064516129032258,0.7766439909297053
638,0.7909292035398231,0.7786506469500923
639,1.5677966101694913,0.6055699481865284
640,0.8904109589041097,0.7077735124760077
641,1.40625,0.8627475876079227
642,1.294642857142857,0.7486890658380269
643,0.8298755186721993,0.7456240054557854
644,0.13613861386138612,1.064700432365658
645,0.5362537764350453,1.049222797927461
646,0.950920245398773,0.43898809523809523
647,1.0377358490566035,0.49837171435217503
648,0.6447784810126583,1.0072958343139562
649,0.8035714285714285,0.7001278772378516
650,1.0092905405405403,0.6916996047430831
651,0.625,0.699064449064449
652,0.8665338645418326,0.6009740824491216
653,0.5445544554455445,0.9374052743255532
654,1.911764705882353,1.0382513661202186
655,0.718984962406015,0.49182749113824337
656,0.7681017612524462,0.5167743279849969
657,0.8631713554987211,0.6957773512476008
658,1.0608856088560885,0.6782511210762332
659,0.7605633802816901,0.62133072407045
660,1.0591603053435115,1.0728744939271255
661,0.5827974276527331,0.8239010265859437
662,0.3549382716049383,0.8744855967078189
663,1.03515625,0.6207337883959044
664,1.1439114391143912,0.7888793288879329
665,0.39041994750656167,1.1951418656868749
666,0.8597285067873303,0.6048387096774194
667,0.7621951219512195,0.6013655462184875
668,0.4513888888888889,0.5736147229445889
669,1.0416666666666667,0.561377245508982
670,0.5908551068883611,0.8664868509777479
671,0.5445544554455445,0.703991130820399
672,0.9939759036144578,0.9572043555330464
673,0.44776119402985076,0.9693877551020408
674,0.6672932330827067,0.5154986522911051
675,1.116504854368932,0.7331975560081467
676,0.9311224489795917,0.5804480651731161
677,1.0714285714285712,0.6272623356829873
678,0.0,0.4932617393135397
679,0.26699029126213586,0.6893173850278409
680,0.8333333333333334,0.9447415329768271
681,0.7843137254901961,0.6766055045871558
682,1.1290322580645162,0.5414438502673797
683,1.1992619926199262,0.7245681381957774
684,0.8618233618233618,0.9275636976205519
685,0.8162568306010929,0.7137978142076502
686,0.6390977443609022,0.6144957983193278
687,0.7975460122699387,0.6022072936660269
688,1.141304347826087,1.0124610591900312
689,0.7830056179775281,1.0013639463514437
690,0.23351648351648352,1.0941828254847645
691,0.8808290155440412,1.1778846153846156
692,1.0377358490566035,0.582901554404145
693,0.6146179401993356,0.5868761552680222
694,1.0082872928176796,0.7068237386085797
695,0.7193094629156009,0.8758700696055685
696,0.8530183727034121,0.6565656565656566
697,1.0411832946635733,0.5828192185455227
698,0.8638743455497383,0.5046165683508592
699,0.896551724137931,1.1139896373056994
700,0.6439393939393939,0.8453430845343084
701,0.9037162162162162,0.9374052743255532
702,0.28601694915254233,0.8362676056338029
703,0.5340909090909091,1.1618004866180047
704,1.0082872928176796,0.7338086749851457
705,1.5139442231075697,0.6329318132931813
706,0.6193353474320241,1.0106382978723405
707,0.9420289855072465,0.8774630541871921
708,1.4469453376205788,0.8516719062589312
709,0.997229916897507,0.7484076433121019
