,p1_mean_atk_last,p2_mean_atk_last
2762,45.833333333333336,75.46666666666667
2763,39.166666666666664,71.3
2764,42.5,79.16666666666667
2765,24.166666666666668,59.81666666666666
2766,31.666666666666668,85.83333333333333
2767,31.666666666666668,60.0
2768,36.666666666666664,76.66666666666667
2769,26.666666666666668,63.15
2770,33.333333333333336,58.800000000000004
2771,31.666666666666668,67.5
2772,40.0,73.98333333333333
2773,16.666666666666668,82.5
2774,47.5,95.3
2775,70.83333333333333,66.48333333333333
2776,45.0,75.46666666666667
2777,20.0,83.98333333333333
2778,30.833333333333332,68.33333333333333
2779,32.5,63.15
2780,42.5,87.5
2781,0.8333333333333334,73.8
2782,45.0,67.31666666666666
2783,45.833333333333336,72.5
2784,25.0,78.14999999999999
2785,12.5,70.0
2786,48.333333333333336,78.14999999999999
2787,11.666666666666666,92.5
2788,48.333333333333336,44.166666666666664
2789,33.333333333333336,67.5
2790,46.666666666666664,85.0
2791,40.833333333333336,73.8
2792,25.0,75.64999999999999
2793,38.333333333333336,75.83333333333333
2794,25.0,77.5
2795,45.0,70.83333333333333
2796,0.8333333333333334,85.0
2797,35.0,59.81666666666666
2798,40.0,67.5
2799,50.833333333333336,75.0
2800,18.333333333333332,71.66666666666667
2801,16.666666666666668,56.666666666666664
2802,35.833333333333336,73.0
2803,17.5,78.98333333333333
2804,60.833333333333336,71.3
2805,26.666666666666668,72.5
2806,48.333333333333336,73.98333333333333
2807,35.0,71.3
2808,33.333333333333336,98.33333333333333
2809,22.5,38.333333333333336
2810,48.333333333333336,78.14999999999999
2811,45.833333333333336,83.14999999999999
2812,42.5,84.81666666666666
2813,19.166666666666668,73.98333333333333
2814,50.833333333333336,59.81666666666666
2815,55.833333333333336,85.83333333333333
2816,35.833333333333336,94.0
2817,37.5,67.96666666666667
2818,71.66666666666667,75.0
2819,36.666666666666664,76.48333333333333
2820,27.5,59.166666666666664
2821,63.333333333333336,72.5
2822,67.5,88.33333333333333
2823,28.333333333333332,59.81666666666666
2824,52.5,65.0
2825,45.833333333333336,80.83333333333333
2826,25.833333333333332,74.16666666666667
2827,30.0,65.0
2828,45.833333333333336,51.48333333333333
2829,40.833333333333336,77.5
2830,24.166666666666668,65.83333333333333
2831,45.833333333333336,75.0
2832,25.0,71.48333333333333
2833,54.0,56.666666666666664
2834,59.166666666666664,75.46666666666667
2835,30.0,75.0
2836,45.0,52.5
2837,41.666666666666664,73.98333333333333
2838,13.333333333333334,72.31666666666666
2839,56.666666666666664,65.0
2840,64.16666666666667,78.14999999999999
2841,27.5,75.46666666666667
2842,40.0,93.33333333333333
2843,48.333333333333336,57.31666666666666
2844,45.833333333333336,84.81666666666666
2845,36.666666666666664,72.5
2846,35.0,59.166666666666664
2847,22.5,66.66666666666667
2848,26.666666666666668,67.5
2849,34.583333333333336,82.98333333333333
2850,46.666666666666664,69.16666666666667
2851,55.833333333333336,72.5
2852,50.833333333333336,78.14999999999999
2853,59.166666666666664,65.0
2854,31.666666666666668,85.83333333333333
2855,24.166666666666668,75.0
2856,0.8333333333333334,56.666666666666664
2857,0.8333333333333334,71.66666666666667
2858,50.0,93.14999999999999
2859,45.833333333333336,81.66666666666667
2860,18.333333333333332,78.33333333333333
2861,27.5,85.28333333333335
2862,26.666666666666668,79.16666666666667
2863,27.5,74.16666666666667
2864,25.833333333333332,74.16666666666667
2865,0.8333333333333334,91.66666666666667
2866,30.833333333333332,88.33333333333333
2867,12.5,74.16666666666667
2868,50.0,76.48333333333333
2869,11.666666666666666,32.5
2870,40.833333333333336,87.13333333333333
2871,45.833333333333336,72.5
2872,50.833333333333336,81.66666666666667
2873,40.0,73.98333333333333
2874,52.333333333333336,78.33333333333333
2875,17.5,49.166666666666664
2876,32.5,75.0
2877,45.833333333333336,71.66666666666667
2878,38.333333333333336,61.666666666666664
2879,30.0,76.48333333333333
2880,40.833333333333336,78.33333333333333
2881,37.5,84.81666666666666
2882,56.666666666666664,72.5
2883,62.5,73.14999999999999
2884,38.333333333333336,76.48333333333333
2885,34.166666666666664,83.98333333333333
2886,36.666666666666664,73.98333333333333
2887,65.0,85.83333333333333
2888,47.5,79.81666666666666
2889,24.166666666666668,75.83333333333333
2890,39.166666666666664,65.64999999999999
2891,49.166666666666664,53.98333333333333
2892,9.166666666666666,53.15
2893,50.833333333333336,74.81666666666666
2894,9.166666666666666,83.14999999999999
2895,40.0,79.16666666666667
2896,44.166666666666664,69.81666666666666
2897,30.0,62.5
2898,40.833333333333336,72.5
2899,50.833333333333336,71.66666666666667
2900,73.33333333333333,66.48333333333333
2901,54.166666666666664,69.81666666666666
2902,55.833333333333336,78.14999999999999
2903,40.0,79.16666666666667
2904,43.333333333333336,74.16666666666667
2905,23.333333333333332,54.166666666666664
2906,70.0,72.5
2907,16.666666666666668,99.16666666666667
2908,50.833333333333336,58.333333333333336
2909,35.833333333333336,72.31666666666666
2910,30.833333333333332,58.333333333333336
2911,19.166666666666668,80.83333333333333
2912,60.0,88.14999999999999
2913,26.666666666666668,73.98333333333333
2914,67.5,80.64999999999999
2915,39.166666666666664,75.0
2916,50.833333333333336,74.16666666666667
2917,43.333333333333336,44.166666666666664
2918,33.333333333333336,87.31666666666666
2919,56.666666666666664,74.16666666666667
2920,45.833333333333336,70.64999999999999
2921,55.833333333333336,79.81666666666666
2922,51.666666666666664,81.66666666666667
2923,16.666666666666668,58.15
2924,35.0,73.61666666666667
2925,9.166666666666666,74.16666666666667
2926,70.83333333333333,73.16666666666667
2927,11.666666666666666,73.8
2928,61.666666666666664,58.15
2929,45.833333333333336,75.46666666666667
2930,48.333333333333336,93.33333333333333
2931,45.0,92.31666666666666
2932,13.333333333333334,73.14999999999999
2933,60.0,68.33333333333333
2934,37.5,71.48333333333333
2935,27.5,83.14999999999999
2936,29.166666666666668,52.5
2937,47.5,59.166666666666664
2938,45.833333333333336,72.5
2939,29.166666666666668,75.0
2940,60.0,91.66666666666667
2941,47.5,88.33333333333333
2942,67.5,57.5
2943,31.666666666666668,75.0
2944,25.0,74.16666666666667
2945,67.5,90.46666666666665
2946,59.166666666666664,72.5
2947,64.83333333333333,85.83333333333333
2948,56.666666666666664,61.48333333333333
2949,64.16666666666667,72.5
2950,51.666666666666664,62.31666666666666
2951,40.0,68.98333333333333
2952,21.666666666666668,75.0
2953,58.333333333333336,67.96666666666667
2954,44.166666666666664,80.0
2955,0.0,60.833333333333336
2956,45.0,79.16666666666667
2957,32.5,75.0
2958,15.833333333333334,78.33333333333333
2959,42.5,75.46666666666667
2960,8.333333333333334,64.81666666666666
2961,0.8333333333333334,87.31666666666666
2962,34.166666666666664,60.0
2963,43.333333333333336,69.63333333333334
2964,32.5,78.33333333333333
2965,25.833333333333332,68.98333333333333
2966,47.5,62.31666666666666
2967,9.166666666666666,92.31666666666666
2968,9.166666666666666,67.5
2969,45.833333333333336,53.98333333333333
2970,48.333333333333336,77.5
2971,81.5,69.81666666666666
2972,65.0,81.66666666666667
2973,34.166666666666664,71.66666666666667
2974,48.333333333333336,74.16666666666667
2975,32.5,69.16666666666667
2976,30.833333333333332,70.64999999999999
2977,63.333333333333336,77.5
2978,40.0,72.31666666666666
2979,29.166666666666668,55.65
2980,8.333333333333334,75.64999999999999
2981,60.0,75.83333333333333
2982,42.5,86.5
2983,49.166666666666664,70.64999999999999
2984,46.666666666666664,65.64999999999999
2985,46.666666666666664,77.13333333333334
2986,53.333333333333336,70.64999999999999
2987,16.666666666666668,60.0
2988,17.5,73.14999999999999
2989,24.166666666666668,71.66666666666667
2990,39.166666666666664,79.16666666666667
2991,55.0,70.64999999999999
2992,71.66666666666667,71.3
2993,29.166666666666668,66.66666666666667
2994,50.833333333333336,70.46666666666667
2995,59.166666666666664,67.5
2996,16.666666666666668,78.14999999999999
2997,39.166666666666664,84.16666666666667
2998,47.5,105.48333333333333
2999,29.166666666666668,89.83333333333333
3000,30.833333333333332,63.15
3001,40.0,82.33333333333333
3002,57.5,79.16666666666667
3003,27.5,58.15
3004,28.333333333333332,72.5
3005,50.0,81.66666666666667
3006,69.16666666666667,72.31666666666666
3007,40.0,79.16666666666667
3008,79.16666666666667,72.5
3009,32.5,75.0
3010,16.666666666666668,56.666666666666664
3011,41.666666666666664,80.66666666666667
3012,43.333333333333336,68.8
3013,49.166666666666664,85.83333333333333
3014,45.833333333333336,75.66666666666667
3015,41.666666666666664,78.14999999999999
3016,27.5,90.0
3017,15.0,74.16666666666667
3018,44.166666666666664,73.14999999999999
3019,66.66666666666667,55.65
3020,35.0,71.11666666666667
3021,32.5,44.166666666666664
3022,40.0,83.14999999999999
3023,72.5,75.83333333333333
3024,18.333333333333332,64.16666666666667
3025,43.333333333333336,85.83333333333333
3026,55.0,83.8
3027,24.166666666666668,77.5
3028,56.666666666666664,72.5
3029,45.0,87.31666666666666
3030,42.5,76.48333333333333
3031,38.333333333333336,74.16666666666667
3032,66.66666666666667,59.81666666666666
3033,65.0,72.5
3034,32.5,70.64999999999999
3035,54.166666666666664,72.5
3036,40.833333333333336,83.14999999999999
3037,59.166666666666664,78.14999999999999
3038,34.166666666666664,77.91666666666667
3039,24.166666666666668,67.13333333333334
3040,42.5,75.64999999999999
3041,79.16666666666667,85.83333333333333
3042,45.833333333333336,67.5
3043,59.166666666666664,79.16666666666667
3044,25.0,70.64999999999999
3045,26.666666666666668,81.48333333333333
3046,37.333333333333336,83.14999999999999
3047,25.833333333333332,83.33333333333333
3048,65.0,80.48333333333333
3049,32.5,72.5
3050,64.16666666666667,72.5
3051,0.4166666666666667,83.8
3052,22.5,78.98333333333333
3053,35.833333333333336,72.5
3054,36.666666666666664,63.800000000000004
3055,89.83333333333333,71.48333333333333
3056,34.166666666666664,70.0
3057,33.333333333333336,64.16666666666667
3058,57.5,73.98333333333333
3059,17.5,72.31666666666666
3060,32.5,77.96666666666667
3061,39.166666666666664,63.333333333333336
3062,19.166666666666668,70.83333333333333
3063,39.166666666666664,83.98333333333333
3064,30.0,55.833333333333336
3065,58.333333333333336,78.14999999999999
3066,42.5,68.33333333333333
3067,0.8333333333333334,67.5
3068,41.666666666666664,54.166666666666664
3069,35.833333333333336,85.83333333333333
3070,42.5,75.46666666666667
3071,50.833333333333336,63.15
3072,25.0,83.98333333333333
3073,34.166666666666664,80.0
3074,68.33333333333333,72.31666666666666
3075,15.833333333333334,74.16666666666667
3076,25.0,88.16666666666667
3077,18.333333333333332,93.33333333333333
3078,51.666666666666664,59.166666666666664
3079,33.333333333333336,72.31666666666666
3080,42.5,57.5
3081,47.5,83.98333333333333
3082,16.666666666666668,82.5
3083,27.5,78.33333333333333
3084,51.666666666666664,83.14999999999999
3085,23.333333333333332,73.14999999999999
3086,17.5,67.5
3087,53.333333333333336,85.83333333333333
3088,23.333333333333332,59.166666666666664
3089,31.666666666666668,68.14999999999999
3090,60.0,83.98333333333333
3091,17.5,80.83333333333333
3092,53.333333333333336,79.81666666666666
3093,45.833333333333336,81.66666666666667
3094,40.0,85.83333333333333
3095,69.16666666666667,75.0
3096,55.0,85.83333333333333
3097,16.666666666666668,63.15
3098,31.666666666666668,72.5
3099,51.666666666666664,87.31666666666666
3100,50.833333333333336,56.666666666666664
3101,56.666666666666664,56.666666666666664
3102,15.0,77.5
3103,66.66666666666667,83.14999999999999
3104,40.833333333333336,78.33333333333333
3105,85.83333333333333,81.96666666666667
3106,35.0,71.66666666666667
3107,75.0,72.31666666666666
3108,60.833333333333336,69.81666666666666
3109,69.16666666666667,72.5
3110,29.166666666666668,65.83333333333333
3111,25.833333333333332,35.833333333333336
3112,27.5,85.83333333333333
3113,45.833333333333336,85.83333333333333
3114,35.0,59.81666666666666
3115,47.5,71.3
3116,40.833333333333336,65.0
3117,38.333333333333336,73.33333333333333
3118,54.166666666666664,64.81666666666666
3119,33.333333333333336,73.98333333333333
3120,40.833333333333336,66.48333333333333
3121,42.5,74.81666666666666
3122,35.0,55.833333333333336
3123,26.666666666666668,71.48333333333333
3124,48.333333333333336,80.83333333333333
3125,19.166666666666668,85.64999999999999
3126,72.5,77.5
3127,51.666666666666664,75.0
3128,35.833333333333336,74.63333333333334
3129,47.5,62.5
3130,0.0,53.98333333333333
3131,14.166666666666666,69.81666666666666
3132,35.833333333333336,72.5
3133,43.333333333333336,78.14999999999999
3134,65.83333333333333,72.5
3135,17.5,67.08333333333333
3136,70.0,52.5
3137,59.166666666666664,82.5
3138,25.0,65.64999999999999
3139,38.333333333333336,65.0
3140,0.8333333333333334,83.33333333333333
3141,0.8333333333333334,88.14999999999999
3142,60.0,67.96666666666667
3143,73.33333333333333,75.0
3144,35.0,70.64999999999999
3145,9.166666666666666,75.46666666666667
3146,25.0,94.81666666666666
3147,24.166666666666668,67.78333333333335
3148,26.666666666666668,67.5
3149,27.5,75.0
3150,53.333333333333336,73.33333333333333
3151,57.083333333333336,78.98333333333333
3152,19.166666666666668,72.5
3153,10.833333333333334,78.33333333333333
3154,47.5,79.81666666666666
3155,43.333333333333336,75.0
3156,59.0,65.0
3157,35.0,73.14999999999999
3158,55.833333333333336,73.98333333333333
3159,60.0,82.5
3160,47.5,76.48333333333333
3161,25.833333333333332,93.16666666666667
3162,42.5,77.5
3163,44.166666666666664,65.0
3164,8.333333333333334,82.33333333333333
3165,46.666666666666664,53.333333333333336
3166,73.33333333333333,78.33333333333333
3167,49.166666666666664,55.0
3168,51.666666666666664,71.66666666666667
3169,53.333333333333336,72.31666666666666
3170,32.5,71.66666666666667
3171,55.833333333333336,71.3
3172,45.0,65.64999999999999
3173,32.5,83.14999999999999
3174,47.5,56.48333333333333
3175,36.666666666666664,76.66666666666667
3176,32.5,67.5
3177,54.166666666666664,82.96666666666667
3178,45.833333333333336,79.16666666666667
3179,25.0,75.0
3180,21.666666666666668,84.45
3181,40.833333333333336,69.81666666666666
3182,60.0,75.0
3183,20.833333333333332,64.16666666666667
3184,16.666666666666668,72.31666666666666
3185,47.5,75.0
3186,46.666666666666664,72.13333333333334
3187,22.5,85.64999999999999
3188,16.666666666666668,45.833333333333336
3189,21.666666666666668,71.3
3190,31.666666666666668,83.14999999999999
3191,44.166666666666664,79.81666666666666
3192,9.166666666666666,68.33333333333333
3193,45.833333333333336,88.98333333333333
3194,32.5,56.666666666666664
3195,61.666666666666664,65.83333333333333
3196,20.833333333333332,56.666666666666664
3197,30.0,73.14999999999999
3198,0.8333333333333334,59.166666666666664
3199,24.166666666666668,84.45
3200,35.833333333333336,92.5
3201,45.0,79.16666666666667
3202,42.5,71.3
3203,63.333333333333336,40.0
3204,69.16666666666667,78.14999999999999
3205,47.5,65.66666666666667
3206,35.833333333333336,55.0
3207,20.833333333333332,78.16666666666667
3208,40.833333333333336,71.3
3209,44.166666666666664,74.81666666666666
3210,40.833333333333336,95.83333333333333
3211,28.333333333333332,73.98333333333333
3212,35.833333333333336,80.64999999999999
3213,34.166666666666664,69.81666666666666
3214,12.5,68.98333333333333
3215,17.5,81.66666666666667
3216,13.333333333333334,70.46666666666667
3217,93.33333333333333,78.33333333333333
3218,30.0,86.66666666666667
3219,59.166666666666664,71.66666666666667
3220,32.5,71.3
3221,45.0,79.16666666666667
3222,30.833333333333332,67.31666666666666
3223,41.666666666666664,73.98333333333333
3224,55.833333333333336,72.5
3225,25.0,80.0
3226,64.16666666666667,69.16666666666667
3227,47.5,56.666666666666664
3228,38.333333333333336,63.333333333333336
3229,25.0,79.81666666666666
3230,30.0,33.983333333333334
3231,35.0,85.83333333333333
3232,32.5,46.48333333333333
3233,51.666666666666664,73.98333333333333
3234,57.5,81.66666666666667
3235,17.5,73.14999999999999
3236,62.5,79.81666666666666
3237,35.0,92.5
3238,26.666666666666668,96.5
3239,57.5,70.83333333333333
3240,38.333333333333336,63.333333333333336
3241,45.833333333333336,83.14999999999999
3242,48.333333333333336,62.5
3243,46.666666666666664,72.5
3244,25.0,61.666666666666664
3245,56.666666666666664,69.81666666666666
3246,45.0,82.5
3247,55.0,63.333333333333336
3248,40.0,72.5
3249,33.333333333333336,69.81666666666666
3250,79.16666666666667,86.31666666666666
3251,48.333333333333336,72.5
3252,54.166666666666664,68.98333333333333
3253,11.666666666666666,88.14999999999999
3254,40.0,78.8
3255,40.833333333333336,72.5
3256,60.0,68.14999999999999
3257,31.666666666666668,99.16666666666667
3258,84.0,84.16666666666667
3259,50.833333333333336,75.0
3260,65.83333333333333,70.64999999999999
3261,25.833333333333332,78.14999999999999
3262,19.166666666666668,64.16666666666667
3263,35.0,81.48333333333333
3264,52.5,83.43333333333334
3265,45.833333333333336,76.48333333333333
3266,63.333333333333336,82.96666666666667
3267,35.0,70.46666666666667
3268,25.0,62.31666666666666
3269,25.0,73.98333333333333
3270,9.166666666666666,49.81666666666666
3271,43.333333333333336,60.65
3272,46.666666666666664,93.33333333333333
3273,42.5,70.83333333333333
3274,69.16666666666667,77.96666666666667
3275,47.5,75.0
3276,14.166666666666666,62.5
3277,9.166666666666666,78.14999999999999
3278,41.666666666666664,83.14999999999999
3279,69.16666666666667,82.5
3280,25.0,70.0
3281,46.666666666666664,70.83333333333333
3282,35.0,92.8
3283,64.16666666666667,75.64999999999999
3284,52.5,87.5
3285,76.66666666666667,67.5
3286,55.833333333333336,63.333333333333336
3287,8.333333333333334,87.5
3288,44.166666666666664,58.15
3289,25.833333333333332,75.46666666666667
3290,15.0,87.31666666666666
3291,0.8333333333333334,75.0
3292,41.666666666666664,72.5
3293,12.5,62.31666666666666
3294,53.333333333333336,56.666666666666664
3295,51.666666666666664,47.31666666666666
3296,58.333333333333336,58.15
3297,47.5,87.31666666666666
3298,50.0,47.5
3299,9.166666666666666,78.98333333333333
3300,33.333333333333336,85.0
3301,33.333333333333336,56.666666666666664
3302,24.166666666666668,65.0
3303,42.5,55.833333333333336
3304,42.5,70.64999999999999
3305,35.0,57.5
3306,51.666666666666664,68.14999999999999
3307,33.333333333333336,44.166666666666664
3308,15.833333333333334,79.81666666666666
3309,40.833333333333336,75.64999999999999
3310,27.5,50.0
3311,56.666666666666664,70.83333333333333
3312,32.5,85.83333333333333
3313,31.666666666666668,97.14999999999999
3314,15.833333333333334,75.0
3315,29.166666666666668,72.5
3316,57.5,68.33333333333333
3317,31.666666666666668,71.66666666666667
3318,55.0,74.81666666666666
3319,33.333333333333336,88.98333333333333
3320,50.0,70.66666666666667
3321,16.666666666666668,76.48333333333333
3322,45.833333333333336,87.5
3323,45.0,55.833333333333336
3324,16.666666666666668,66.95
3325,8.333333333333334,67.13333333333334
3326,53.333333333333336,77.5
3327,19.166666666666668,68.98333333333333
3328,46.666666666666664,63.98333333333333
3329,55.833333333333336,70.64999999999999
3330,30.0,60.0
3331,35.0,84.16666666666667
3332,49.0,84.81666666666666
3333,80.0,73.14999999999999
3334,65.83333333333333,75.0
3335,23.333333333333332,65.83333333333333
3336,46.666666666666664,78.33333333333333
3337,33.333333333333336,60.0
3338,66.66666666666667,71.66666666666667
3339,38.333333333333336,73.33333333333333
3340,85.83333333333333,88.14999999999999
3341,38.333333333333336,60.0
3342,43.333333333333336,66.3
3343,47.5,73.14999999999999
3344,15.833333333333334,75.0
3345,11.666666666666666,96.48333333333333
3346,62.5,69.81666666666666
3347,60.0,70.83333333333333
3348,69.16666666666667,47.5
3349,25.0,78.14999999999999
3350,15.833333333333334,59.166666666666664
3351,53.333333333333336,53.98333333333333
3352,33.333333333333336,72.31666666666666
3353,45.833333333333336,85.83333333333333
3354,25.833333333333332,73.14999999999999
3355,34.0,77.31666666666666
3356,50.0,53.98333333333333
3357,51.666666666666664,75.0
3358,30.833333333333332,78.33333333333333
3359,8.333333333333334,82.5
3360,49.166666666666664,84.16666666666667
3361,46.666666666666664,66.3
3362,9.166666666666666,69.63333333333334
3363,25.0,91.5
3364,17.5,71.66666666666667
3365,58.333333333333336,85.64999999999999
3366,41.666666666666664,72.5
3367,53.333333333333336,84.63333333333334
3368,32.5,81.66666666666667
3369,40.0,77.5
3370,40.0,75.0
3371,37.5,83.33333333333333
3372,69.16666666666667,75.0
3373,44.166666666666664,89.81666666666666
3374,45.833333333333336,84.63333333333334
3375,27.5,75.0
3376,60.0,72.5
3377,31.666666666666668,54.166666666666664
3378,50.0,76.48333333333333
3379,25.833333333333332,73.98333333333333
3380,69.16666666666667,80.64999999999999
3381,43.333333333333336,68.98333333333333
3382,39.166666666666664,56.666666666666664
3383,31.666666666666668,68.33333333333333
3384,8.333333333333334,70.64999999999999
3385,50.833333333333336,72.5
3386,42.5,73.98333333333333
3387,45.0,62.31666666666666
3388,44.166666666666664,68.98333333333333
3389,11.666666666666666,75.0
3390,27.5,74.16666666666667
3391,20.0,85.64999999999999
3392,50.0,62.31666666666666
3393,66.66666666666667,72.5
3394,57.5,71.3
3395,35.0,96.3
3396,35.0,73.33333333333333
3397,10.833333333333334,76.66666666666667
3398,40.833333333333336,59.81666666666666
3399,10.833333333333334,70.66666666666667
3400,67.5,70.83333333333333
3401,69.16666666666667,85.83333333333333
3402,46.666666666666664,72.96666666666667
3403,57.5,63.333333333333336
3404,30.833333333333332,75.83333333333333
3405,11.666666666666666,60.833333333333336
3406,0.8333333333333334,78.33333333333333
3407,10.833333333333334,72.5
3408,29.166666666666668,75.46666666666667
3409,19.166666666666668,84.0
3410,37.5,75.0
3411,49.166666666666664,78.33333333333333
3412,69.16666666666667,72.5
3413,49.166666666666664,80.64999999999999
3414,24.166666666666668,75.83333333333333
3415,32.5,77.5
3416,29.166666666666668,85.83333333333333
3417,50.833333333333336,79.16666666666667
3418,73.33333333333333,75.0
3419,25.0,72.5
3420,44.166666666666664,69.81666666666666
3421,35.833333333333336,55.833333333333336
3422,27.5,55.65
3423,43.333333333333336,75.0
3424,25.833333333333332,72.5
3425,31.666666666666668,86.5
3426,35.833333333333336,68.33333333333333
3427,31.666666666666668,60.0
3428,64.16666666666667,64.63333333333334
3429,17.5,59.166666666666664
3430,76.66666666666667,83.98333333333333
3431,39.166666666666664,55.65
3432,19.166666666666668,67.13333333333334
3433,66.66666666666667,67.5
3434,31.666666666666668,73.8
3435,55.833333333333336,81.5
3436,40.833333333333336,87.5
3437,70.0,71.66666666666667
3438,24.166666666666668,72.5
3439,17.5,68.33333333333333
3440,47.5,74.16666666666667
3441,20.833333333333332,71.66666666666667
3442,61.666666666666664,75.46666666666667
3443,50.833333333333336,70.0
3444,47.5,72.31666666666666
3445,27.5,72.5
3446,50.833333333333336,54.166666666666664
3447,30.0,75.46666666666667
3448,51.666666666666664,83.14999999999999
3449,34.166666666666664,53.333333333333336
3450,25.833333333333332,49.166666666666664
3451,65.0,78.33333333333333
3452,53.333333333333336,73.14999999999999
3453,43.333333333333336,71.48333333333333
3454,59.0,63.98333333333333
3455,60.833333333333336,75.0
3456,33.333333333333336,62.31666666666666
3457,36.666666666666664,75.83333333333333
3458,28.333333333333332,71.3
3459,59.166666666666664,55.833333333333336
3460,58.333333333333336,68.98333333333333
3461,55.0,77.5
3462,30.833333333333332,65.0
3463,20.833333333333332,66.48333333333333
3464,61.666666666666664,85.83333333333333
3465,33.333333333333336,56.666666666666664
3466,38.333333333333336,58.15
3467,20.833333333333332,76.66666666666667
3468,15.833333333333334,76.66666666666667
3469,34.166666666666664,72.5
3470,23.333333333333332,83.98333333333333
3471,81.66666666666667,80.83333333333333
3472,48.333333333333336,70.0
3473,31.666666666666668,74.16666666666667
3474,59.166666666666664,74.16666666666667
3475,16.666666666666668,65.83333333333333
3476,44.166666666666664,82.5
3477,69.16666666666667,79.16666666666667
3478,43.333333333333336,75.83333333333333
3479,29.166666666666668,71.66666666666667
3480,41.666666666666664,85.83333333333333
3481,32.5,72.5
3482,49.166666666666664,78.14999999999999
3483,51.666666666666664,85.83333333333333
3484,32.5,67.31666666666666
3485,66.66666666666667,70.83333333333333
3486,26.666666666666668,67.5
3487,43.333333333333336,69.81666666666666
3488,42.5,74.16666666666667
3489,85.0,82.33333333333333
3490,37.5,78.33333333333333
3491,27.5,61.48333333333333
3492,40.0,72.5
3493,25.0,73.98333333333333
3494,55.833333333333336,91.48333333333333
3495,61.666666666666664,97.31666666666666
3496,25.0,62.96666666666667
3497,50.833333333333336,62.5
3498,44.166666666666664,65.0
3499,33.333333333333336,70.64999999999999
3500,48.333333333333336,72.5
3501,12.5,75.0
3502,49.166666666666664,67.13333333333334
3503,50.0,72.31666666666666
3504,50.0,77.5
3505,56.666666666666664,73.98333333333333
3506,42.5,68.33333333333333
3507,39.166666666666664,65.0
3508,43.333333333333336,72.96666666666667
3509,46.666666666666664,79.81666666666666
3510,17.5,68.8
3511,31.666666666666668,81.66666666666667
3512,69.16666666666667,86.66666666666667
3513,28.333333333333332,67.5
3514,43.333333333333336,67.96666666666667
3515,60.0,57.5
3516,16.666666666666668,70.64999999999999
3517,55.0,77.13333333333334
3518,38.333333333333336,88.16666666666667
3519,40.0,71.3
3520,17.5,72.31666666666666
3521,25.833333333333332,78.14999999999999
3522,25.0,66.66666666666667
3523,57.5,80.0
3524,27.5,71.3
3525,33.333333333333336,68.14999999999999
3526,55.833333333333336,72.5
3527,27.5,78.33333333333333
3528,16.666666666666668,75.0
3529,21.666666666666668,78.14999999999999
3530,55.0,67.14999999999999
3531,30.0,70.0
3532,55.833333333333336,58.15
3533,31.666666666666668,72.5
3534,45.833333333333336,69.81666666666666
3535,57.5,71.3
3536,41.666666666666664,75.0
3537,45.833333333333336,58.15
3538,12.5,72.5
3539,43.333333333333336,79.16666666666667
3540,25.0,72.31666666666666
3541,35.0,59.81666666666666
3542,36.666666666666664,63.800000000000004
3543,31.666666666666668,82.5
3544,35.0,79.81666666666666
3545,51.666666666666664,75.0
3546,30.0,67.31666666666666
3547,31.666666666666668,75.0
3548,18.333333333333332,82.5
3549,33.333333333333336,99.0
3550,64.16666666666667,75.46666666666667
3551,35.833333333333336,81.3
3552,50.833333333333336,72.5
3553,31.666666666666668,80.64999999999999
3554,33.333333333333336,84.16666666666667
3555,35.0,76.3
3556,16.666666666666668,81.66666666666667
3557,38.333333333333336,72.5
3558,17.5,72.5
3559,30.0,63.800000000000004
3560,19.166666666666668,69.63333333333334
3561,27.5,72.96666666666667
3562,51.666666666666664,72.5
3563,47.5,85.46666666666665
3564,39.166666666666664,84.16666666666667
3565,19.166666666666668,58.333333333333336
3566,30.0,77.5
3567,70.0,56.666666666666664
3568,24.166666666666668,54.166666666666664
3569,43.333333333333336,78.33333333333333
3570,69.16666666666667,78.33333333333333
3571,31.666666666666668,72.5
3572,62.5,76.48333333333333
3573,19.166666666666668,75.0
3574,50.833333333333336,67.5
3575,33.333333333333336,65.64999999999999
3576,56.666666666666664,71.48333333333333
3577,68.33333333333333,81.66666666666667
3578,21.666666666666668,93.33333333333333
3579,47.5,76.48333333333333
3580,18.333333333333332,76.48333333333333
3581,73.33333333333333,85.83333333333333
3582,33.166666666666664,58.333333333333336
3583,64.0,75.0
3584,35.833333333333336,71.48333333333333
3585,24.166666666666668,69.16666666666667
3586,55.833333333333336,85.0
3587,17.5,83.98333333333333
3588,40.0,81.66666666666667
3589,25.833333333333332,79.16666666666667
3590,46.666666666666664,73.98333333333333
3591,50.833333333333336,87.13333333333333
3592,16.666666666666668,72.5
3593,38.333333333333336,75.0
3594,82.5,75.0
3595,24.166666666666668,78.33333333333333
3596,30.0,59.81666666666666
3597,31.666666666666668,79.83333333333333
3598,50.833333333333336,93.33333333333333
3599,48.333333333333336,68.98333333333333
3600,40.833333333333336,66.3
3601,47.5,81.66666666666667
3602,19.166666666666668,77.13333333333334
3603,41.666666666666664,82.14999999999999
3604,40.0,90.0
3605,41.666666666666664,84.16666666666667
3606,36.666666666666664,64.16666666666667
3607,25.0,69.45
3608,30.833333333333332,67.96666666666667
3609,30.0,95.83333333333333
3610,17.5,80.0
3611,42.5,75.64999999999999
3612,48.333333333333336,79.16666666666667
3613,13.333333333333334,70.64999999999999
